id,created_at,passed,failure_reason,failure_message,face_score,face_score_percent,face_score_threshold,started_at,completed_at,duration_ms,summary_bucket,summary_path,summary_bytes,summary_width,summary_height,occlusion_check,platform,app_version,device_model,camera_resolution,face_check_enabled,hand_check_enabled,test_case,tester_name,group_id,sequence,hand_count,eye_combined
6b14915c-4877-47f7-bc8b-85db6a8e3d9c,2026-05-12 05:37:24.35612+00,True,,,0.815946,81.5946,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/1.jpg,71808,480,640,"{'left': {'score': 0, 'std_dev': 28.312301160728044, 'lum_ratio': 0.5828517988996084, 'saturation': 118.23081502462043}, 'right': {'score': 0, 'std_dev': 27.543575346247167, 'lum_ratio': 0.5906096675360437, 'saturation': 107.38993536195976}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 165.323412310609}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,1,1,0
fb3da3ad-7567-491c-9040-9560642e3ec8,2026-05-12 05:37:24.35612+00,True,,,0.837032,83.7032,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/2.jpg,74261,480,640,"{'left': {'score': 0, 'std_dev': 28.41663350677151, 'lum_ratio': 0.5798916763673169, 'saturation': 119.85498239111217}, 'right': {'score': 0, 'std_dev': 28.048335294570784, 'lum_ratio': 0.5874960636726613, 'saturation': 107.80509952186105}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 165.53469981061008}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,2,1,0
6a7c4389-3daa-4dfc-90fe-8d740b8e9677,2026-05-12 05:37:24.35612+00,True,,,0.807013,80.7013,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/3.jpg,76038,480,640,"{'left': {'score': 0, 'std_dev': 28.268183767944713, 'lum_ratio': 0.5709303108112702, 'saturation': 118.78830301411492}, 'right': {'score': 0, 'std_dev': 27.991402123414613, 'lum_ratio': 0.5788508952455074, 'saturation': 107.54823224950542}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 166.72463655303264}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,3,1,0
0f8e698c-39f5-45c7-8b69-becedad90af7,2026-05-12 05:37:24.35612+00,True,,,0.821645,82.1645,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/4.jpg,78521,480,640,"{'left': {'score': 0, 'std_dev': 28.57439078785245, 'lum_ratio': 0.5794634264960808, 'saturation': 118.97347203212288}, 'right': {'score': 0, 'std_dev': 28.00361141905434, 'lum_ratio': 0.5815222918293323, 'saturation': 107.05089596715484}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 165.74004128788084}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,4,1,0
0bd6bf44-6a99-49ef-96fa-6eda96ab6392,2026-05-12 05:37:24.35612+00,True,,,0.822616,82.2616,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/5.jpg,78006,480,640,"{'left': {'score': 0, 'std_dev': 27.936647385883674, 'lum_ratio': 0.5721488571328714, 'saturation': 117.16627104597426}, 'right': {'score': 0, 'std_dev': 27.75512816965015, 'lum_ratio': 0.5740165697551441, 'saturation': 107.64199263456719}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 166.90143297491252}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,5,1,0
48f91b3b-95ce-4970-b3ca-967d3e99bc99,2026-05-12 05:37:24.35612+00,True,,,0.815132,81.5132,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/6.jpg,79236,480,640,"{'left': {'score': 0, 'std_dev': 28.522656952963786, 'lum_ratio': 0.579799035847995, 'saturation': 118.13674840628458}, 'right': {'score': 0, 'std_dev': 27.675902136956587, 'lum_ratio': 0.579303622730458, 'saturation': 107.31837364064415}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 165.6003379928344}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,6,1,0
d37cf175-9761-471e-8f90-20b905e812f0,2026-05-12 05:37:24.35612+00,True,,,0.795142,79.5142,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/7.jpg,80943,480,640,"{'left': {'score': 0, 'std_dev': 28.18055839839838, 'lum_ratio': 0.5710464985602065, 'saturation': 118.95486969989939}, 'right': {'score': 0, 'std_dev': 27.70923640589294, 'lum_ratio': 0.5728362165528563, 'saturation': 107.88743626903255}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 166.48015913978747}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,7,1,0
0eafaa6e-212d-47d7-b965-d2665e9007e7,2026-05-12 05:37:24.35612+00,True,,,0.815792,81.5792,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/8.jpg,82033,480,640,"{'left': {'score': 0, 'std_dev': 27.881035091254795, 'lum_ratio': 0.569648570926627, 'saturation': 118.1562748551286}, 'right': {'score': 0, 'std_dev': 27.73316899727895, 'lum_ratio': 0.571545366270297, 'saturation': 107.3569200087089}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 166.94691469534266}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,8,1,0
9d4b575c-666e-42e1-81c4-0935e342a81e,2026-05-12 05:37:24.35612+00,True,,,0.830772,83.0772,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/9.jpg,81981,480,640,"{'left': {'score': 0, 'std_dev': 28.62197075464098, 'lum_ratio': 0.5922728999327818, 'saturation': 118.47487179300714}, 'right': {'score': 0, 'std_dev': 27.51337025436857, 'lum_ratio': 0.5823648639466815, 'saturation': 107.03808312471591}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 164.0279015762499}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,9,1,0
2e74bc4f-d256-416b-bc69-44045f75a680,2026-05-12 05:37:24.35612+00,True,,,0.812258,81.2258,0.5,2026-05-12 05:37:00.912904+00,2026-05-12 05:37:18.168755+00,17256,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/4633c59b-4aba-4b6d-ae64-059e7fb24b43/10.jpg,81635,480,640,"{'left': {'score': 0, 'std_dev': 27.68407246767034, 'lum_ratio': 0.5693787912443241, 'saturation': 118.4742774160406}, 'right': {'score': 0, 'std_dev': 27.4012552850234, 'lum_ratio': 0.5688968960952984, 'saturation': 107.51796699497865}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 166.64954784946534}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,4633c59b-4aba-4b6d-ae64-059e7fb24b43,10,1,0
616d2759-a5b5-446a-9aa9-8883b2e699fd,2026-05-12 05:38:11.052855+00,True,,,0.869242,86.9242,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/1.jpg,84214,480,640,"{'left': {'score': 0, 'std_dev': 38.605026589515276, 'lum_ratio': 1.0619698827711417, 'saturation': 100.29894571224226}, 'right': {'score': 0, 'std_dev': 35.58265009845216, 'lum_ratio': 0.6121495735144329, 'saturation': 105.79781657567888}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 152.7703298076992}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,1,1,0
ac861cf6-7854-4271-a5b7-e179b234f009,2026-05-12 05:38:11.052855+00,True,,,0.867011,86.7011,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/2.jpg,84375,480,640,"{'left': {'score': 0, 'std_dev': 38.29394963804986, 'lum_ratio': 1.0627711393602732, 'saturation': 100.42719762287547}, 'right': {'score': 0, 'std_dev': 35.46656821511509, 'lum_ratio': 0.6101759624817966, 'saturation': 105.56249186044995}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 152.652851282058}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,2,1,0
57afe4bb-0741-470e-b363-a81badda8fb1,2026-05-12 05:38:11.052855+00,True,,,0.858012,85.8012,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/3.jpg,83763,480,640,"{'left': {'score': 0, 'std_dev': 38.036884033085684, 'lum_ratio': 1.067937092095623, 'saturation': 99.66361336439037}, 'right': {'score': 0, 'std_dev': 35.261507328936716, 'lum_ratio': 0.6136424606067324, 'saturation': 103.60471574907334}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 152.98010288462177}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,3,1,0
a9e4f183-a437-4332-b46e-e83e3f51e5ab,2026-05-12 05:38:11.052855+00,True,,,0.84783,84.783,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/4.jpg,83293,480,640,"{'left': {'score': 0, 'std_dev': 39.071865249415715, 'lum_ratio': 1.0601626755608704, 'saturation': 100.55527752120742}, 'right': {'score': 0, 'std_dev': 37.64347341656254, 'lum_ratio': 0.6027462564290528, 'saturation': 106.23467996699564}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 151.82830576923791}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,4,1,0
b2d4f5ff-59a3-40af-aaf8-aa1fe29fc9e1,2026-05-12 05:38:11.052855+00,True,,,0.842801,84.2801,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/5.jpg,84759,480,640,"{'left': {'score': 0, 'std_dev': 38.95231066870525, 'lum_ratio': 1.0602802218905527, 'saturation': 100.87020814363774}, 'right': {'score': 0, 'std_dev': 37.68041510347948, 'lum_ratio': 0.602261689993572, 'saturation': 106.31827886125056}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 151.64624166667372}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,5,1,0
dc78f230-da1a-4e97-998f-71e69e9c1066,2026-05-12 05:38:11.052855+00,True,,,0.85291,85.291,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/6.jpg,83745,480,640,"{'left': {'score': 0, 'std_dev': 38.89922444560121, 'lum_ratio': 1.0562690827745544, 'saturation': 100.60094164919795}, 'right': {'score': 0, 'std_dev': 37.777365487433755, 'lum_ratio': 0.599858741882781, 'saturation': 106.04903943380337}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 151.62637692308274}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,6,1,0
be849db6-0237-45ed-a953-2e5a7a8dc8d1,2026-05-12 05:38:11.052855+00,True,,,0.867912,86.7912,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/7.jpg,84828,480,640,"{'left': {'score': 0, 'std_dev': 38.3536152196741, 'lum_ratio': 1.0626017062154434, 'saturation': 100.4787413659631}, 'right': {'score': 0, 'std_dev': 35.43079432155859, 'lum_ratio': 0.6124643105067363, 'saturation': 105.82556081724316}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 152.97604337152873}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,7,1,0
41a05b2c-f3cf-490b-9fd2-323ea217a3ea,2026-05-12 05:38:11.052855+00,True,,,0.862071,86.2071,0.5,2026-05-12 05:37:33.125368+00,2026-05-12 05:38:05.543241+00,32418,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/64b19c74-9f86-4c1f-ac0c-cc8e73999f48/8.jpg,84335,480,640,"{'left': {'score': 0, 'std_dev': 38.1695133213092, 'lum_ratio': 1.0617126958879002, 'saturation': 100.32103203292824}, 'right': {'score': 0, 'std_dev': 35.319597214016426, 'lum_ratio': 0.6130797630135366, 'saturation': 104.54379660272762}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 152.79051490385348}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,4. ปิดครึ่งหน้าข้าง,ฟ้า - BA,64b19c74-9f86-4c1f-ac0c-cc8e73999f48,8,1,0
